epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.6883924384911855,0.5291666666666667,0.48036992417263125,0.5055630359294168,0.6874762773513794,0.5666666666666667,0.5,0.498868778280543
2,0.6846949229637782,0.575,0.5120827723052938,0.5071221033236482,0.685848069190979,0.5666666666666667,0.5,0.46945701357466063
3,0.6841603914896647,0.575,0.5084685706186663,0.5003189001488201,0.6854079683621724,0.5666666666666667,0.5,0.46040723981900455
4,0.6877526660760244,0.55,0.48657076039968816,0.4945786974700588,0.6854717214902242,0.5666666666666667,0.5,0.4660633484162896
5,0.6877532760302226,0.5625,0.49751966550917726,0.4908227623839558,0.686484158039093,0.5666666666666667,0.5,0.4558823529411765
6,0.6776926293969154,0.575,0.5096733045142088,0.5475869888739281,0.6851776798566183,0.5666666666666667,0.5,0.45588235294117646
7,0.676696793238322,0.5625,0.4951101977180923,0.5910991425129332,0.6858310222625732,0.5666666666666667,0.5,0.45814479638009054
8,0.6841872582832972,0.5708333333333333,0.5012047338955425,0.5276734462476083,0.6853498895963033,0.5666666666666667,0.5,0.44909502262443435
9,0.6784063269694646,0.5541666666666667,0.489015661540642,0.554177591949543,0.6859542489051819,0.5666666666666667,0.5,0.45022624434389136
10,0.6893548866113027,0.5625,0.4987243994047197,0.4799801573240734,0.6871009190877279,0.5666666666666667,0.504524886877828,0.4626696832579186
11,0.6817985147237777,0.5541666666666667,0.491425129331727,0.5479413223726171,0.6862330476442973,0.5666666666666667,0.5,0.45022624434389136
12,0.6806321213642756,0.5583333333333333,0.49146056268159594,0.5388703848061797,0.6860637545585633,0.5666666666666667,0.5,0.4513574660633484
13,0.6785281449556351,0.575,0.5084685706186663,0.5621146623201757,0.68580641746521,0.5666666666666667,0.5,0.46153846153846145
14,0.67814668516318,0.5583333333333333,0.49146056268159594,0.5646658635107363,0.6860419352849324,0.5666666666666667,0.5,0.4604072398190045
15,0.6705150216817856,0.5875,0.5206222096236979,0.5986110126851392,0.6856148918469747,0.5666666666666667,0.5,0.4581447963800905
16,0.6791889647642771,0.5583333333333333,0.49025582878605345,0.5479413223726172,0.6856587847073873,0.5666666666666667,0.5,0.4638009049773756
