epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.7059313307205836,0.49583333333333335,0.5084656084656085,0.510405643738977,0.6981442332267761,0.43333333333333335,0.5,0.40158371040723984
2,0.6850287954012553,0.5708333333333333,0.5275132275132275,0.5305114638447972,0.6907974720001221,0.5666666666666667,0.5,0.43665158371040724
3,0.6851901710033417,0.5541666666666667,0.5021164021164021,0.537142857142857,0.6886106173197428,0.5666666666666667,0.5,0.44909502262443435
4,0.6819848895072937,0.5666666666666667,0.5259259259259259,0.5497001763668431,0.6954925696055094,0.5166666666666667,0.4785067873303167,0.42420814479638014
5,0.6913894514242808,0.5583333333333333,0.5111111111111111,0.5017283950617284,0.7008401393890381,0.45,0.49660633484162897,0.4626696832579186
6,0.6864997833967209,0.5416666666666666,0.4888888888888889,0.5170370370370371,0.6941839694976807,0.4666666666666667,0.4751131221719457,0.4796380090497738
7,0.6846937298774719,0.5583333333333333,0.5111111111111111,0.5355908289241622,0.7012235562006632,0.48333333333333334,0.5124434389140271,0.4445701357466063
8,0.6928194532791774,0.525,0.473015873015873,0.4838095238095238,0.701851240793864,0.45,0.4785067873303167,0.4558823529411765
9,0.6804661353429159,0.5375,0.49576719576719575,0.5621164021164021,0.6999018987019857,0.48333333333333334,0.5169683257918553,0.49547511312217196
10,0.6787698104977608,0.5458333333333333,0.49153439153439155,0.5601410934744268,0.6994580189387004,0.48333333333333334,0.5124434389140271,0.49434389140271495
11,0.6684190879265467,0.5708333333333333,0.5211640211640212,0.6248324514991181,0.7061930020650228,0.45,0.501131221719457,0.5101809954751131
12,0.6792751610279083,0.5708333333333333,0.5285714285714286,0.5608465608465608,0.6998551249504089,0.4666666666666667,0.497737556561086,0.5090497737556561
13,0.6684366802374522,0.5916666666666667,0.5343915343915344,0.6228571428571429,0.6982202529907227,0.5,0.5316742081447964,0.5090497737556561
14,0.66380695104599,0.5958333333333333,0.553968253968254,0.6502292768959436,0.7028171141942342,0.5,0.5542986425339367,0.5407239819004526
15,0.6834832658370336,0.5333333333333333,0.48359788359788364,0.5454673721340388,0.7038439830144246,0.4666666666666667,0.5248868778280543,0.5554298642533937
16,0.6643802702426911,0.6041666666666666,0.5560846560846561,0.6448677248677249,0.7169784506162008,0.45,0.5101809954751131,0.5169683257918551
