epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.6979740063349406,0.5041666666666667,0.49461413081992767,0.5027992346396428,0.696281349658966,0.4,0.46153846153846156,0.48755656108597284
2,0.6941545019547145,0.5208333333333334,0.47909432357735104,0.47898802352774433,0.6856614351272583,0.5666666666666667,0.5,0.47398190045248867
3,0.6831717292467753,0.5583333333333333,0.4998936999503933,0.5448231875841543,0.6854239583015442,0.5666666666666667,0.5,0.4807692307692308
4,0.6973389824231465,0.5416666666666666,0.4877046275954929,0.4398696052724825,0.6860713839530945,0.5666666666666667,0.5,0.49547511312217196
5,0.6777700891097387,0.5791666666666667,0.5301892140882999,0.5605555949259443,0.6859570423762004,0.5666666666666667,0.5,0.4886877828054299
6,0.6808969383438428,0.5916666666666667,0.5315002480334491,0.5582169938345971,0.6913646340370179,0.4666666666666667,0.4660633484162896,0.5147058823529411
7,0.6835703114668529,0.5583333333333333,0.5095315711147331,0.5321380483310892,0.6873945792516073,0.55,0.498868778280543,0.4909502262443439
8,0.6873961985111237,0.575,0.5144922400963787,0.5066969031252215,0.6852967063585917,0.5666666666666667,0.5,0.49208144796380093
9,0.6971417516469955,0.5458333333333333,0.4853305931542768,0.4450428743533414,0.6855131944020589,0.55,0.4852941176470588,0.49547511312217196
10,0.6848336766163509,0.5958333333333333,0.5339451491744029,0.511657572106867,0.6866419275601705,0.5666666666666667,0.5135746606334841,0.497737556561086
11,0.6744589179754257,0.5708333333333333,0.5096378711643399,0.5731698674792716,0.6865083972613016,0.5666666666666667,0.5180995475113122,0.4909502262443439
12,0.6845757176478704,0.5833333333333334,0.520586776273829,0.5081851038197152,0.6864298423131306,0.5666666666666667,0.5226244343891403,0.49321266968325794
13,0.6792067194978396,0.5416666666666666,0.48047622422223796,0.5558783927432501,0.6898492614428202,0.43333333333333335,0.43665158371040724,0.49321266968325794
14,0.6846015314261119,0.5333333333333333,0.4707674863581603,0.53050811423712,0.6936485727628072,0.55,0.580316742081448,0.501131221719457
15,0.6743544260660808,0.5666666666666667,0.5083977039189285,0.5886188080221103,0.6857298016548157,0.5666666666666667,0.5180995475113122,0.4819004524886878
16,0.6712103853623073,0.575,0.5096733045142088,0.59698107859117,0.6937294244766236,0.5333333333333333,0.5610859728506787,0.505656108597285
17,0.675936288634936,0.5708333333333333,0.5120473389554249,0.567500531500248,0.6906910419464112,0.45,0.4649321266968326,0.504524886877828
18,0.6735507994890213,0.5666666666666667,0.5059882361278435,0.583941605839416,0.6907452623049418,0.43333333333333335,0.4457013574660633,0.5090497737556561
19,0.6755296389261881,0.5708333333333333,0.5084331372687974,0.5567287931401035,0.6949910362561543,0.5333333333333333,0.5656108597285068,0.5158371040723981
20,0.6804659595092137,0.5583333333333333,0.5023031677414783,0.5386577847069661,0.688647468884786,0.43333333333333335,0.43665158371040724,0.501131221719457
21,0.685122874379158,0.5583333333333333,0.4986889660548508,0.5120827723052938,0.6948019822438558,0.55,0.580316742081448,0.5169683257918553
22,0.6709055016438167,0.5666666666666667,0.507192970023386,0.5962724115937921,0.6961080153783162,0.5333333333333333,0.5656108597285068,0.5158371040723982
23,0.6718647335966428,0.5833333333333334,0.5217915101693714,0.5897526752179152,0.702520481745402,0.5166666666666667,0.5690045248868778,0.5203619909502262
24,0.6766751964886983,0.5416666666666666,0.48288569201332293,0.5748706682729785,0.6944551666577657,0.55,0.580316742081448,0.5090497737556561
25,0.6724365254243215,0.5791666666666667,0.5193466090284176,0.5784140032598682,0.6991132418314616,0.5666666666666667,0.6085972850678734,0.5294117647058824
26,0.6710894405841827,0.5833333333333334,0.520586776273829,0.5774218694635391,0.7012808442115783,0.5666666666666667,0.6085972850678734,0.5237556561085973
27,0.6713691771030426,0.5791666666666667,0.5169371412373326,0.6032173481680958,0.706321907043457,0.5166666666666667,0.5690045248868778,0.5328054298642534
28,0.6724954466025035,0.5541666666666667,0.49624406491389694,0.5882644745234213,0.7013431747754415,0.55,0.5893665158371041,0.5282805429864253
29,0.6668959776560466,0.5833333333333334,0.5254057118559988,0.6091701509460704,0.7090025186538697,0.48333333333333334,0.5395927601809954,0.5339366515837105
30,0.6700877527395884,0.5416666666666666,0.4840904259088654,0.5898235419176528,0.7035709857940674,0.55,0.5938914027149321,0.5294117647058825
31,0.6731561213731766,0.575,0.5132875062008362,0.5560909928424633,0.7034553329149882,0.55,0.5938914027149321,0.5271493212669683
32,0.6766195813814799,0.5541666666666667,0.49503933101835446,0.570264332790022,0.7087810675303141,0.5166666666666667,0.5690045248868778,0.5203619909502262
33,0.6697279363870621,0.5541666666666667,0.49624406491389694,0.6105874849408263,0.7160504301389058,0.4666666666666667,0.5294117647058824,0.5373303167420815
