epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.6829784085353215,0.5625,0.4951101977180923,0.5205867762738289,0.6863839387893677,0.5666666666666667,0.5,0.48190045248868774
2,0.6856578459342321,0.5666666666666667,0.5011693005456737,0.509248104315782,0.6864004611968995,0.5666666666666667,0.5,0.44683257918552033
3,0.6867983490228653,0.5666666666666667,0.49875983275458863,0.48430302600807884,0.6866851011912029,0.5666666666666667,0.5,0.44004524886877827
4,0.6872330735127131,0.5666666666666667,0.4999645666501311,0.4747360215434767,0.6870522181193034,0.5666666666666667,0.5,0.4343891402714932
5,0.6842117458581924,0.5625,0.4939054638225498,0.5052087024307278,0.6868317763010661,0.5666666666666667,0.5,0.45701357466063347
6,0.6745963434378306,0.5791666666666667,0.5109134717596202,0.5881227411239458,0.688774291674296,0.5666666666666667,0.5,0.4434389140271493
7,0.674290478726228,0.575,0.5060591028275814,0.594855077599036,0.6871868570645651,0.5666666666666667,0.5,0.43552036199095023
8,0.6837309996287028,0.575,0.5108780384097513,0.5122245057047693,0.6873745878537496,0.5666666666666667,0.5,0.4423076923076923
9,0.6847075502077739,0.575,0.5048543689320388,0.5085394373184041,0.688165561358134,0.5666666666666667,0.5,0.4513574660633484
10,0.6825161149104436,0.5625,0.4927007299270073,0.541138119197789,0.6877395391464234,0.5666666666666667,0.5,0.44796380090497734
11,0.6784218221902847,0.5666666666666667,0.49875983275458863,0.5655162639075898,0.687746520837148,0.5666666666666667,0.5,0.44343891402714936
12,0.6784471571445465,0.5666666666666667,0.4999645666501311,0.5576500602366948,0.6884201447168986,0.55,0.4852941176470588,0.43778280542986425
13,0.6770033667484919,0.5791666666666667,0.5109134717596202,0.5521933243568846,0.6885265310605367,0.55,0.4852941176470588,0.43778280542986425
14,0.6833356628815334,0.5666666666666667,0.49875983275458863,0.5178938416837928,0.6881032387415568,0.5666666666666667,0.5,0.42760180995475117
15,0.6812399675448736,0.5708333333333333,0.5012047338955425,0.5457444546807456,0.689777668317159,0.5666666666666667,0.5,0.4343891402714932
16,0.6808240294456482,0.5708333333333333,0.5072284033732549,0.5202324427751399,0.6900580247243245,0.5666666666666667,0.5,0.4332579185520362
