epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.6986512462298076,0.5125,0.517816742081448,0.5015554298642534,0.6912499785423278,0.5,0.4592760180995475,0.5588235294117647
2,0.6841062625249227,0.5458333333333333,0.5031108597285068,0.543481334841629,0.6862610578536987,0.5666666666666667,0.5,0.5463800904977375
3,0.6917077034711838,0.5416666666666666,0.4824660633484163,0.46556843891402716,0.6823817650477092,0.5666666666666667,0.5,0.5486425339366516
4,0.6833513349294662,0.575,0.5175339366515836,0.5250282805429864,0.6836577693621317,0.5666666666666667,0.5,0.5497737556561086
5,0.684964801867803,0.575,0.5152714932126697,0.5142109728506787,0.6846309145291646,0.5666666666666667,0.5,0.5531674208144797
6,0.6888248274723688,0.5666666666666667,0.505656108597285,0.4963942307692307,0.6879203200340271,0.5666666666666667,0.5180995475113122,0.5407239819004526
7,0.6757888744274775,0.5875,0.5274321266968326,0.5796804298642534,0.6869962334632873,0.5333333333333333,0.4932126696832579,0.5520361990950227
8,0.6843469947576523,0.5541666666666667,0.49915158371040724,0.5151300904977376,0.6862612048784892,0.55,0.5079185520361991,0.5531674208144797
9,0.6858295540014903,0.5416666666666666,0.4835972850678733,0.5051611990950227,0.6889120976130167,0.55,0.5486425339366516,0.5441176470588236
10,0.6740007628997167,0.5583333333333333,0.5062217194570136,0.6013857466063348,0.6858697136243185,0.5666666666666667,0.5226244343891403,0.5475113122171946
11,0.6724065581957499,0.575,0.5220588235294117,0.6013857466063349,0.6882806698481242,0.55,0.5395927601809956,0.5395927601809954
12,0.6753190328677495,0.575,0.5186651583710408,0.5741657239819005,0.6870768944422404,0.5166666666666667,0.501131221719457,0.5452488687782805
13,0.6777940849463145,0.5833333333333334,0.5271493212669683,0.5682975113122172,0.6916852633158366,0.4666666666666667,0.4796380090497737,0.5395927601809956
14,0.6741133570671082,0.5708333333333333,0.5161199095022625,0.5787613122171945,0.6876517057418823,0.5333333333333333,0.5294117647058824,0.5441176470588236
15,0.686354394753774,0.5541666666666667,0.5014140271493213,0.5121606334841629,0.6874717076619467,0.5666666666666667,0.5588235294117647,0.5418552036199095
16,0.6771050035953522,0.5625,0.5053733031674208,0.5652573529411765,0.6897026658058166,0.48333333333333334,0.4943438914027149,0.5475113122171946
17,0.6754967391490936,0.5666666666666667,0.5079185520361991,0.5831447963800904,0.6894639253616333,0.48333333333333334,0.48981900452488686,0.5407239819004525
18,0.6805002262194951,0.5708333333333333,0.5138574660633484,0.5582579185520362,0.6895330270131429,0.48333333333333334,0.48981900452488686,0.5418552036199095
19,0.6710971479614576,0.5791666666666667,0.521210407239819,0.6010322398190046,0.6902898550033569,0.48333333333333334,0.4943438914027149,0.5407239819004525
20,0.6681890507539113,0.5833333333333334,0.5282805429864253,0.6320701357466063,0.6920237978299458,0.48333333333333334,0.4943438914027149,0.5339366515837104
21,0.6788895140091579,0.5375,0.47878959276018096,0.5690752262443439,0.6906106352806092,0.4666666666666667,0.4751131221719457,0.5350678733031674
22,0.6719850877920787,0.55,0.498868778280543,0.6044966063348416,0.6902296503384908,0.48333333333333334,0.48981900452488686,0.5361990950226244
23,0.6786031136910121,0.5875,0.5342194570135747,0.5442590497737556,0.6907394965489705,0.4666666666666667,0.4751131221719457,0.5384615384615384
24,0.6756873577833176,0.5666666666666667,0.5147058823529411,0.582508484162896,0.6913878997166951,0.48333333333333334,0.4943438914027149,0.5361990950226244
25,0.6804372111956278,0.575,0.5231900452488688,0.5728930995475113,0.6903544465700785,0.4666666666666667,0.4751131221719457,0.5384615384615384
26,0.6774098853270213,0.6041666666666666,0.5523190045248869,0.5638433257918553,0.6911203265190125,0.48333333333333334,0.4943438914027149,0.5373303167420814
27,0.6682973961035411,0.5791666666666667,0.5268665158371041,0.6211821266968326,0.6907798886299134,0.48333333333333334,0.4943438914027149,0.5373303167420814
28,0.6696514000495275,0.6041666666666666,0.5477941176470589,0.6148190045248869,0.690846053759257,0.48333333333333334,0.4943438914027149,0.5361990950226244
29,0.670522020260493,0.5791666666666667,0.5246040723981901,0.6063348416289592,0.6915658036867778,0.48333333333333334,0.4943438914027149,0.5361990950226244
30,0.6774582783381145,0.575,0.5265837104072398,0.5743071266968326,0.6916420618693034,0.48333333333333334,0.4943438914027149,0.5328054298642534
31,0.6775406459967296,0.5708333333333333,0.5172511312217194,0.5846295248868779,0.6908261895179748,0.4666666666666667,0.4751131221719457,0.5395927601809956
32,0.6826100329558055,0.5791666666666667,0.5246040723981901,0.5172511312217195,0.6912778933842977,0.48333333333333334,0.4943438914027149,0.5373303167420814
33,0.6757903734842936,0.5541666666666667,0.5002828054298643,0.5737415158371041,0.6906738360722859,0.4666666666666667,0.4751131221719457,0.5384615384615385
34,0.6744438072045644,0.5875,0.5353506787330317,0.5842053167420814,0.6920200149218242,0.4666666666666667,0.4796380090497737,0.5384615384615385
35,0.6819658974806467,0.5708333333333333,0.5161199095022625,0.5444004524886878,0.6906621932983399,0.4666666666666667,0.4751131221719457,0.5407239819004526
36,0.6814680983622868,0.5625,0.5076357466063348,0.5383201357466063,0.690124237537384,0.4666666666666667,0.4751131221719457,0.5384615384615384
37,0.6757953286170959,0.5666666666666667,0.5147058823529411,0.571549773755656,0.6905251860618591,0.4666666666666667,0.4751131221719457,0.5407239819004526
38,0.6667434692382812,0.5875,0.5364819004524887,0.6336962669683258,0.6920002937316895,0.4666666666666667,0.4796380090497737,0.5373303167420814
39,0.675934973359108,0.575,0.5220588235294117,0.5677319004524887,0.6912387609481812,0.48333333333333334,0.4943438914027149,0.5384615384615384
40,0.6763743827740352,0.5625,0.5132918552036199,0.5786906108597285,0.6906157930692037,0.4666666666666667,0.4751131221719457,0.5395927601809956
41,0.6782230724891026,0.5958333333333333,0.5494909502262444,0.5511170814479639,0.6913710633913676,0.48333333333333334,0.4943438914027149,0.5384615384615384
42,0.6787547787030538,0.5833333333333334,0.5316742081447964,0.5598840497737556,0.691545573870341,0.48333333333333334,0.4943438914027149,0.5373303167420814
43,0.6755979180335998,0.5541666666666667,0.5059389140271493,0.5785492081447964,0.6916885892550151,0.4666666666666667,0.4796380090497737,0.5373303167420814
44,0.6761389960845311,0.5708333333333333,0.5172511312217194,0.5653280542986425,0.6917629559834798,0.48333333333333334,0.4943438914027149,0.5361990950226244
45,0.6736569076776504,0.5625,0.5121606334841629,0.5986990950226245,0.6905186374982198,0.48333333333333334,0.4943438914027149,0.5395927601809956
46,0.6636286159356435,0.6208333333333333,0.568156108597285,0.6354638009049773,0.6909486254056295,0.48333333333333334,0.4943438914027149,0.5373303167420814
47,0.6796872238318126,0.5666666666666667,0.5169683257918551,0.548076923076923,0.6917268514633179,0.48333333333333334,0.4943438914027149,0.5361990950226244
48,0.6785244643688202,0.5791666666666667,0.5268665158371041,0.567024886877828,0.6911561727523804,0.48333333333333334,0.4943438914027149,0.5361990950226244
49,0.6736404995123545,0.575,0.5254524886877828,0.592548076923077,0.6907656590143839,0.48333333333333334,0.4943438914027149,0.5395927601809956
50,0.6802732060352962,0.5583333333333333,0.5028280542986425,0.5538037330316742,0.690152931213379,0.4666666666666667,0.4751131221719457,0.5373303167420815
