epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.70098501543204,0.5083333333333333,0.5211537098717313,0.5114449720076536,0.7002248962720236,0.43333333333333335,0.5,0.501131221719457
2,0.6919045646985372,0.5416666666666666,0.5117993055063426,0.5020197009425271,0.6910330176353454,0.5,0.4457013574660633,0.48416289592760176
3,0.6859985967477162,0.5625,0.5167954078378569,0.5210119764722556,0.6909723401069641,0.5,0.4457013574660633,0.4785067873303167
4,0.6920894751946132,0.5208333333333334,0.4706611863085536,0.4726808872510807,0.6894784053166707,0.5,0.4411764705882353,0.4807692307692308
5,0.6877420564492543,0.5833333333333334,0.5254057118559988,0.48876762809155977,0.689767853418986,0.5,0.4411764705882353,0.4841628959276018
6,0.6745507886012395,0.5875,0.5302600807880377,0.5832329388420381,0.6894972125689188,0.5,0.4411764705882353,0.4796380090497737
7,0.6837910681962966,0.5458333333333333,0.48894479484090425,0.520941109772518,0.6890613079071045,0.5333333333333333,0.47058823529411764,0.47398190045248867
8,0.6841058989365896,0.55,0.4853660265041457,0.5204450428743533,0.6900865236918131,0.5,0.4457013574660633,0.47058823529411764
9,0.6763294567664464,0.5916666666666667,0.5315002480334491,0.5657288640068032,0.6900307734807333,0.5,0.4457013574660633,0.4796380090497738
10,0.6826623509327571,0.5875,0.5302600807880377,0.5326341152292537,0.6904078682263692,0.48333333333333334,0.43099547511312214,0.47285067873303166
11,0.6784026056528092,0.575,0.5169017078874637,0.5579335270356459,0.6901382883389791,0.5,0.4411764705882353,0.4807692307692307
12,0.6809291462103526,0.5625,0.49751966550917726,0.5430515200907092,0.6906274318695068,0.4666666666666667,0.41628959276018096,0.4683257918552036
13,0.6864825417598088,0.575,0.5156969739919212,0.5064843030260081,0.692263122399648,0.48333333333333334,0.44004524886877827,0.4547511312217195
14,0.6797887881596884,0.5458333333333333,0.49255899652753177,0.5487917227694706,0.6911683241526286,0.5,0.4457013574660633,0.4819004524886878
15,0.6866314192612966,0.5583333333333333,0.49627949826376583,0.5091063709163064,0.6918822328249613,0.48333333333333334,0.44004524886877827,0.45248868778280543
16,0.6783317963282267,0.6,0.5436184536886117,0.5362483169158812,0.6927306294441223,0.5,0.4638009049773756,0.45475113122171945
