epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.7267527639865875,0.4375,0.4894179894179894,0.5104056437389771,0.7192423105239868,0.43333333333333335,0.5,0.4796380090497738
2,0.6976114332675933,0.5125,0.5296296296296297,0.5433509700176367,0.7013318101565044,0.43333333333333335,0.5,0.3993212669683258
3,0.6924618115027745,0.5333333333333333,0.5185185185185186,0.520705467372134,0.6920597553253174,0.55,0.4852941176470588,0.4072398190045249
4,0.6821876664956411,0.5458333333333333,0.5222222222222223,0.561058201058201,0.6919698516527811,0.55,0.4852941176470588,0.39592760180995473
5,0.6970714499553045,0.5416666666666666,0.5037037037037038,0.46363315696649027,0.6918971618016561,0.5666666666666667,0.5,0.39932126696832576
6,0.6932161758343379,0.5458333333333333,0.5,0.47668430335097,0.6894903898239135,0.5666666666666667,0.5,0.40837104072398195
7,0.6935991565386455,0.5541666666666667,0.5095238095238095,0.48035273368606707,0.6911773641904195,0.5666666666666667,0.5,0.40610859728506793
8,0.6971981088320415,0.5125,0.46825396825396826,0.4499470899470899,0.6927907228469848,0.5333333333333333,0.4751131221719457,0.4072398190045249
9,0.6846810479958853,0.5583333333333333,0.5164021164021164,0.539541446208113,0.6911285161972046,0.5666666666666667,0.5,0.416289592760181
10,0.6856509377559026,0.5375,0.4894179894179894,0.5205643738977073,0.6880780696868897,0.5666666666666667,0.5,0.417420814479638
11,0.6738203048706055,0.5916666666666667,0.5439153439153439,0.5939329805996473,0.6890153765678406,0.5666666666666667,0.5,0.416289592760181
12,0.6882435888051986,0.5333333333333333,0.4867724867724868,0.5130864197530863,0.6887532313664754,0.5666666666666667,0.5,0.4185520361990951
13,0.6793983509143193,0.5666666666666667,0.508994708994709,0.5548500881834215,0.6862774054209392,0.5666666666666667,0.5,0.4660633484162896
14,0.6770291745662689,0.5833333333333334,0.5386243386243386,0.5803880070546737,0.6875155568122864,0.5666666666666667,0.5,0.4423076923076923
15,0.6909326692422231,0.525,0.4708994708994709,0.49199294532627863,0.6869912226994832,0.5666666666666667,0.5,0.45475113122171945
16,0.6742977271477382,0.6,0.5513227513227513,0.597037037037037,0.6879484097162882,0.5666666666666667,0.5,0.44343891402714936
