epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.6986421038707097,0.5125,0.517816742081448,0.5016968325791855,0.6912571986516317,0.5,0.4592760180995475,0.5576923076923077
2,0.6841073095798492,0.55,0.5067873303167421,0.5432692307692308,0.6861815532048543,0.5666666666666667,0.5,0.5486425339366515
3,0.6916697969039282,0.5416666666666666,0.4824660633484163,0.4660633484162896,0.6823411067326863,0.5666666666666667,0.5,0.5486425339366516
4,0.6831720670064291,0.575,0.5175339366515836,0.5270079185520362,0.6839196761449178,0.5666666666666667,0.5,0.5497737556561086
5,0.6845097829898198,0.5708333333333333,0.5104638009049773,0.5164027149321267,0.684493362903595,0.5666666666666667,0.5,0.5509049773755655
6,0.6887588163216909,0.5541666666666667,0.49349547511312214,0.4971719457013575,0.6876460274060567,0.5666666666666667,0.5226244343891403,0.5610859728506787
7,0.6751820166905721,0.5833333333333334,0.5226244343891403,0.5851951357466064,0.6858826994895935,0.55,0.5124434389140271,0.5610859728506787
8,0.6849004824956259,0.5541666666666667,0.49915158371040724,0.5137867647058824,0.6843594948450724,0.5666666666666667,0.5090497737556561,0.5622171945701357
9,0.6856567154328028,0.5416666666666666,0.4847285067873303,0.506716628959276,0.6897266864776611,0.4666666666666667,0.47058823529411764,0.5407239819004525
10,0.6736079553763071,0.5583333333333333,0.5062217194570136,0.6002545248868778,0.68787495692571,0.5166666666666667,0.49660633484162897,0.5384615384615384
11,0.672020505865415,0.575,0.5231900452488688,0.6009615384615385,0.6904726266860962,0.4666666666666667,0.47058823529411764,0.5271493212669683
12,0.6752551863590877,0.5666666666666667,0.5113122171945702,0.5731759049773757,0.6883254806200664,0.48333333333333334,0.48981900452488686,0.5418552036199096
13,0.675720610221227,0.5833333333333334,0.5282805429864253,0.5810944570135747,0.699983012676239,0.5,0.5497737556561086,0.5305429864253394
14,0.6726125756899516,0.5708333333333333,0.5229072398190046,0.5841346153846154,0.6891248663266499,0.4666666666666667,0.47058823529411764,0.5463800904977375
15,0.6858902513980866,0.5333333333333333,0.48642533936651583,0.519018665158371,0.6883086164792379,0.48333333333333334,0.48981900452488686,0.5463800904977375
16,0.6752010116974513,0.5708333333333333,0.5138574660633484,0.5771351809954751,0.7009542504946391,0.5,0.5497737556561086,0.5361990950226244
17,0.6753353953361512,0.5666666666666667,0.5079185520361991,0.5871747737556561,0.6909320871035258,0.4666666666666667,0.4796380090497737,0.5475113122171946
18,0.6776465028524399,0.575,0.5231900452488688,0.5696408371040723,0.6947119871775309,0.5,0.5180995475113122,0.5384615384615384
19,0.6679788738489151,0.575,0.5197963800904978,0.6182126696832579,0.7034655690193177,0.5,0.5542986425339367,0.5316742081447964
20,0.667532945672671,0.5875,0.5444004524886878,0.6262726244343892,0.7045305252075196,0.5333333333333333,0.5746606334841629,0.5237556561085973
21,0.6778560866912205,0.55,0.5,0.5765695701357466,0.7029658635457356,0.5166666666666667,0.5554298642533937,0.5282805429864253
22,0.6690561433633169,0.5541666666666667,0.5059389140271493,0.6149604072398192,0.6951313217480978,0.5,0.5180995475113122,0.5373303167420814
23,0.6751945346593857,0.6041666666666666,0.557975113122172,0.5629242081447964,0.6973676482836405,0.5,0.5180995475113122,0.5350678733031675
