epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.7149184077978135,0.4625,0.49576719576719575,0.5139329805996472,0.7074398159980774,0.43333333333333335,0.5,0.44004524886877827
2,0.6876885970433553,0.5583333333333333,0.5365079365079365,0.5395414462081128,0.6923536459604899,0.5166666666666667,0.45588235294117646,0.41402714932126694
3,0.6872217714786529,0.55,0.508994708994709,0.5262081128747795,0.6885769605636597,0.5666666666666667,0.5,0.4185520361990951
4,0.6813797156016032,0.5833333333333334,0.5439153439153439,0.5558377425044092,0.692766531308492,0.5166666666666667,0.45588235294117646,0.4004524886877828
5,0.695090655485789,0.55,0.5047619047619047,0.4744268077601411,0.693089771270752,0.5333333333333333,0.4796380090497737,0.41289592760180993
6,0.6905693302551905,0.5458333333333333,0.4925925925925926,0.4905114638447972,0.6910759409268697,0.5666666666666667,0.5,0.41402714932126694
7,0.6907840033372243,0.5666666666666667,0.5216931216931218,0.49693121693121695,0.6950151880582174,0.48333333333333334,0.43552036199095023,0.4061085972850679
8,0.6956557800372442,0.5083333333333333,0.4613756613756614,0.46370370370370373,0.6971135338147482,0.45,0.42420814479638014,0.41855203619909503
9,0.6827922652165095,0.5541666666666667,0.5116402116402117,0.5482186948853616,0.6972148100535075,0.43333333333333335,0.4457013574660633,0.43891402714932126
10,0.6834210405747095,0.5333333333333333,0.4804232804232804,0.5321340388007054,0.6927099466323853,0.5333333333333333,0.4932126696832579,0.4502262443438914
11,0.6702784866094589,0.5791666666666667,0.5296296296296297,0.6155202821869489,0.6952129443486531,0.45,0.42420814479638014,0.4321266968325792
12,0.6846982667843501,0.5666666666666667,0.5216931216931218,0.5329100529100529,0.6936760981877644,0.5333333333333333,0.4796380090497737,0.4332579185520362
13,0.6733135451873143,0.5875,0.5306878306878307,0.5847619047619048,0.6946765621503194,0.43333333333333335,0.42760180995475117,0.45701357466063347
14,0.6726153234640757,0.5875,0.5412698412698412,0.6049382716049383,0.6965459783871969,0.4666666666666667,0.4751131221719457,0.4762443438914028
15,0.6888466735680898,0.5375,0.48624338624338626,0.5109700176366843,0.6958009600639343,0.45,0.4513574660633484,0.48303167420814486
16,0.669815398255984,0.6,0.5502645502645502,0.624973544973545,0.6931542754173279,0.48333333333333334,0.4490950226244344,0.4570135746606335
17,0.6727732171614965,0.5833333333333334,0.5343915343915344,0.597037037037037,0.6972601493199666,0.4666666666666667,0.4751131221719457,0.4773755656108597
18,0.6789249261220296,0.5583333333333333,0.5174603174603174,0.5717813051146383,0.6993292490641276,0.45,0.45588235294117646,0.45814479638009054
19,0.6693913569053014,0.5666666666666667,0.5216931216931218,0.6064902998236331,0.7154830535252888,0.4166666666666667,0.47624434389140274,0.4773755656108597
20,0.6720627695322037,0.5916666666666667,0.5513227513227513,0.6046560846560846,0.7062212467193604,0.5,0.5316742081447964,0.47171945701357465
21,0.6752220680316289,0.5833333333333334,0.5375661375661376,0.5875132275132275,0.7064646085103353,0.43333333333333335,0.4728506787330317,0.4875565610859729
22,0.6769694596529007,0.5458333333333333,0.4968253968253968,0.5774955908289242,0.7083107789357503,0.43333333333333335,0.47737556561085975,0.49321266968325794
23,0.6771501173575719,0.5583333333333333,0.5142857142857143,0.5670546737213403,0.7104498863220214,0.4666666666666667,0.5113122171945701,0.49434389140271495
24,0.6717770874500275,0.5875,0.535978835978836,0.594779541446208,0.7143046736717225,0.43333333333333335,0.49547511312217196,0.5124434389140272
25,0.6667551904916763,0.5708333333333333,0.5211640211640212,0.6435273368606702,0.7220173915227254,0.43333333333333335,0.5,0.5180995475113122
26,0.6659036566813786,0.5708333333333333,0.5264550264550265,0.6387301587301588,0.7178124030431111,0.45,0.5101809954751131,0.5101809954751131
27,0.6752864797910054,0.5541666666666667,0.5084656084656085,0.5834215167548501,0.7307644486427307,0.43333333333333335,0.5,0.5294117647058824
28,0.6698024739821752,0.5875,0.5412698412698412,0.607336860670194,0.7347234845161438,0.43333333333333335,0.5,0.5282805429864253
29,0.6654800221323967,0.5916666666666667,0.546031746031746,0.6328042328042328,0.7290897488594055,0.43333333333333335,0.5,0.5192307692307692
30,0.6794546743233999,0.5625,0.5201058201058201,0.5630335097001764,0.7195158322652181,0.43333333333333335,0.49547511312217196,0.5350678733031674
31,0.6761069844166437,0.5375,0.48412698412698413,0.5784832451499118,0.7270968755086263,0.43333333333333335,0.5,0.5520361990950227
32,0.6606047620375951,0.6166666666666667,0.5735449735449736,0.6629276895943563,0.7370635986328125,0.43333333333333335,0.5,0.5520361990950227
33,0.6634619534015656,0.6208333333333333,0.5772486772486772,0.6537566137566138,0.7382645567258199,0.43333333333333335,0.5,0.5531674208144796
34,0.6583870922525724,0.6375,0.5962962962962963,0.670405643738977,0.744226070245107,0.43333333333333335,0.5,0.5486425339366516
35,0.654288453857104,0.6375,0.5931216931216932,0.6802821869488536,0.7419426480929057,0.43333333333333335,0.5,0.5599547511312217
36,0.6694873253504435,0.5916666666666667,0.5481481481481482,0.6105114638447972,0.7514796495437622,0.43333333333333335,0.5,0.5565610859728507
37,0.6576150437196095,0.6333333333333333,0.5947089947089947,0.67005291005291,0.745886520544688,0.43333333333333335,0.5,0.5622171945701359
38,0.6720476190249125,0.5875,0.5455026455026455,0.6038800705467372,0.7561650315920512,0.43333333333333335,0.5,0.5678733031674208
39,0.658011578520139,0.6083333333333333,0.564021164021164,0.6658201058201058,0.749395509560903,0.43333333333333335,0.5,0.5588235294117647
40,0.6589530219634374,0.5916666666666667,0.5513227513227513,0.6645502645502644,0.7580017487208048,0.43333333333333335,0.5,0.5599547511312217
41,0.6589582920074463,0.6208333333333333,0.5804232804232804,0.6598236331569665,0.7522014379501343,0.43333333333333335,0.5,0.5644796380090498
42,0.6577988465627035,0.6041666666666666,0.5613756613756613,0.6686419753086419,0.7595778822898864,0.43333333333333335,0.5,0.5656108597285069
