epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.7324560761451722,0.44583333333333336,0.5121890723549004,0.4704840195592091,0.7272965828577678,0.43333333333333335,0.5,0.5090497737556561
2,0.7076046188672384,0.49166666666666664,0.5330593154276805,0.5083977039189285,0.7028118371963501,0.43333333333333335,0.5,0.46945701357466063
3,0.6922463486591975,0.5083333333333333,0.5139253064984763,0.5378073843101125,0.6961203376452129,0.48333333333333334,0.5260180995475113,0.4773755656108597
4,0.6910362670818965,0.5083333333333333,0.4838069591099142,0.4989015661540642,0.6899879415829976,0.5,0.45475113122171945,0.4886877828054299
5,0.690051923195521,0.5416666666666666,0.5093898377152576,0.4986180993551131,0.6880739053090413,0.55,0.48981900452488686,0.48416289592760176
6,0.6838639080524445,0.5541666666666667,0.5034724682871519,0.5353270498192899,0.6884591857592265,0.5666666666666667,0.5090497737556561,0.48416289592760176
7,0.6854910343885422,0.5041666666666667,0.45124371058039825,0.5178938416837928,0.6860875844955444,0.55,0.4852941176470588,0.48529411764705876
8,0.6995067705710729,0.525,0.46949188576288,0.4217277301396074,0.6862473686536154,0.5666666666666667,0.5,0.48755656108597284
9,0.6851274271806082,0.5708333333333333,0.5144568067465098,0.5045709021330875,0.6871124823888143,0.5666666666666667,0.504524886877828,0.4898190045248869
10,0.6923437496026357,0.5708333333333333,0.5120473389554249,0.46708241797179506,0.6865755399068196,0.5666666666666667,0.504524886877828,0.48529411764705876
11,0.6816222180922826,0.5791666666666667,0.5145276734462476,0.5321380483310892,0.6900738557179769,0.5666666666666667,0.5361990950226244,0.503393665158371
12,0.6838104128837585,0.5666666666666667,0.5156261072921834,0.5249096449578343,0.6875184098879497,0.5666666666666667,0.5135746606334841,0.504524886877828
13,0.68417014280955,0.5625,0.5035433349868896,0.5110906385089646,0.6852965831756592,0.5666666666666667,0.5,0.4954751131221719
14,0.6830663363138835,0.5791666666666667,0.5193466090284176,0.5261143788533769,0.6858560641606649,0.5666666666666667,0.504524886877828,0.4966063348416289
15,0.6846977164347966,0.6083333333333333,0.547303522074977,0.5118701722060803,0.685199785232544,0.5666666666666667,0.5,0.49660633484162897
16,0.675664609670639,0.5583333333333333,0.4998936999503933,0.5763588689674721,0.6850537618001302,0.5666666666666667,0.5,0.4898190045248869
