epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.6906951526800792,0.525,0.4959960314648147,0.5083977039189285,0.6911268273989359,0.5666666666666667,0.5,0.48303167420814486
2,0.6889745692412058,0.5583333333333333,0.4974842321593083,0.517468641485366,0.6858424146970113,0.5666666666666667,0.5,0.46153846153846156
3,0.6866452117760976,0.575,0.5120827723052938,0.49387003047268085,0.6853588461875916,0.5666666666666667,0.504524886877828,0.46153846153846156
4,0.6821701675653458,0.5708333333333333,0.5156615406420523,0.5270356459499681,0.6853383898735046,0.55,0.498868778280543,0.4785067873303167
5,0.6852012286583583,0.575,0.5072638367231238,0.5166891077882503,0.6902334809303283,0.5666666666666667,0.504524886877828,0.49660633484162897
6,0.6657028277715047,0.5833333333333334,0.5193820423782864,0.6275954928778967,0.6935882310072581,0.5666666666666667,0.504524886877828,0.5124434389140272
7,0.6687437281012535,0.5625,0.4987243994047197,0.6218552901991354,0.6860523859659831,0.5166666666666667,0.4604072398190045,0.47624434389140274
8,0.6745820482571919,0.5666666666666667,0.5023740344412161,0.5723903337821558,0.695552674929301,0.5,0.5316742081447964,0.5497737556561086
9,0.6658686439196269,0.5875,0.5302600807880377,0.615831620721423,0.687783948580424,0.55,0.48981900452488686,0.4649321266968326
10,0.6751125454902649,0.6041666666666666,0.547268088725108,0.5665083977039189,0.6965579748153686,0.48333333333333334,0.5124434389140271,0.49208144796380093
11,0.6729698061943055,0.6083333333333333,0.5545319254482318,0.5837998724399405,0.6880470991134644,0.45,0.4604072398190045,0.5158371040723981
12,0.6667315090696017,0.5708333333333333,0.5156615406420523,0.6098788179434483,0.6858828107515971,0.45,0.45588235294117646,0.5158371040723981
13,0.6644665479660035,0.6125,0.5569768265891857,0.625115158387074,0.6852461218833923,0.4666666666666667,0.4796380090497737,0.5667420814479638
14,0.6738727688789368,0.6,0.5508468570618666,0.5809652044504287,0.7121731281280518,0.45,0.5147058823529411,0.5904977375565611
15,0.6635787725448609,0.6,0.5508468570618666,0.6167528878180144,0.7542200922966004,0.43333333333333335,0.5,0.5395927601809954
16,0.6715161601702372,0.5375,0.4864644603500815,0.5900361420168663,0.6885188341140747,0.55,0.48981900452488686,0.5158371040723981
17,0.675760633746783,0.5416666666666666,0.49131882928212034,0.5704769328892353,0.6984340667724609,0.55,0.5938914027149321,0.6006787330316743
18,0.6662307600180308,0.5625,0.5095670044646021,0.6213592233009708,0.677803389231364,0.5833333333333334,0.5418552036199095,0.5610859728506787
19,0.6531843761603038,0.6083333333333333,0.5689887321947417,0.6595563744596413,0.6998284300168355,0.55,0.580316742081448,0.582579185520362
20,0.6572261855006218,0.5916666666666667,0.5483665225710439,0.633335695556658,0.6975571950276692,0.5333333333333333,0.5610859728506787,0.5961538461538461
21,0.662082527577877,0.6125,0.5702288994401531,0.6260364254836652,0.7343199213345846,0.45,0.5147058823529411,0.5984162895927602
22,0.6567355245351791,0.5916666666666667,0.5507759903621288,0.6330522287577067,0.7005196571350097,0.5333333333333333,0.5701357466063348,0.5984162895927603
23,0.6584939216574033,0.5875,0.5459216214300899,0.6293671603713415,0.7034865260124207,0.5333333333333333,0.5701357466063348,0.5938914027149321
24,0.6525161241491636,0.5875,0.5519452909078024,0.6448869676139182,0.7697474320729574,0.43333333333333335,0.5,0.5950226244343891
25,0.659873275955518,0.6041666666666666,0.5653390971582453,0.6307844943660973,0.6986905813217164,0.5166666666666667,0.5463800904977376,0.576923076923077
26,0.6781494115789731,0.5791666666666667,0.5398270852526398,0.5794061370561974,0.7112830519676209,0.5666666666666667,0.6085972850678734,0.6131221719457014
27,0.6605172564586004,0.5666666666666667,0.5276734462476083,0.6139890865282404,0.7022225300470988,0.55,0.5893665158371041,0.6187782805429864
28,0.6582248583436012,0.6291666666666667,0.5932605768549358,0.6413436326270285,0.7218252420425415,0.5166666666666667,0.5735294117647058,0.6221719457013575
29,0.6588241388400395,0.5708333333333333,0.537346750761817,0.6197292892070017,0.7226225177447001,0.5166666666666667,0.5735294117647058,0.6266968325791855
30,0.6683755333224932,0.5666666666666667,0.5276734462476083,0.588051874424208,0.7273178855578105,0.45,0.5147058823529411,0.6368778280542986
31,0.6622300773859024,0.6041666666666666,0.5725675005315003,0.6268868258805188,0.7928881525993348,0.43333333333333335,0.5,0.6097285067873304
32,0.6526464050014814,0.6291666666666667,0.5872369073772234,0.6571469066685565,0.7297066569328308,0.48333333333333334,0.5441176470588235,0.6187782805429864
33,0.6542546982566516,0.6125,0.577457302813408,0.6398554319325349,0.6999346216519674,0.5,0.5316742081447964,0.6187782805429864
34,0.6588610375920931,0.5916666666666667,0.5580043937353838,0.6263198922826164,0.7203354994455974,0.55,0.5984162895927602,0.6233031674208145
35,0.6369336734215418,0.6208333333333333,0.5907802423641131,0.6962653249238183,0.7439475973447164,0.48333333333333334,0.5441176470588235,0.6221719457013575
36,0.6446536019444465,0.6458333333333334,0.6174969881652611,0.6608319750549217,0.7452720443407694,0.45,0.5147058823529411,0.6210407239819005
37,0.6464727486173312,0.6083333333333333,0.5750124016724542,0.661753242151513,0.7457522471745809,0.4666666666666667,0.5294117647058824,0.6199095022624435
38,0.6440453464786212,0.6125,0.5870951739777478,0.6652965771384026,0.7405507524808248,0.48333333333333334,0.5441176470588235,0.6187782805429864
39,0.6465845584869385,0.6208333333333333,0.5992133796329104,0.6642335766423358,0.7380688548088074,0.5166666666666667,0.5735294117647058,0.6119909502262444
40,0.6456565280755361,0.5791666666666667,0.5494649564169797,0.6481468358018567,0.7357354164123535,0.5166666666666667,0.5735294117647058,0.6142533936651584
41,0.644399327536424,0.6041666666666666,0.5773864361136701,0.6615406420522996,0.7726814150810242,0.45,0.5147058823529411,0.6210407239819005
42,0.640620215733846,0.6458333333333334,0.6150875203741761,0.682658918574162,0.7556391636530558,0.4666666666666667,0.5294117647058824,0.6165158371040724
43,0.6526474639773369,0.5625,0.5348664162709943,0.6356742966480052,0.7619404991467794,0.45,0.5147058823529411,0.6278280542986425
44,0.6431364476680755,0.5916666666666667,0.5567996598398413,0.672383247112182,0.7536362171173095,0.4666666666666667,0.5294117647058824,0.6255656108597285
45,0.6446706856290499,0.6333333333333333,0.6053433491602296,0.666501311033945,0.759391971429189,0.45,0.5147058823529411,0.6289592760180995
