epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.7009823928276698,0.5083333333333333,0.5211537098717313,0.5113741053079159,0.7002043803532918,0.43333333333333335,0.5,0.501131221719457
2,0.6919070561726888,0.5416666666666666,0.5117993055063426,0.5020197009425271,0.6910317500432333,0.5,0.4457013574660633,0.48416289592760176
3,0.6860098709662755,0.5625,0.5167954078378569,0.5208702430727801,0.6909606655438741,0.5,0.4457013574660633,0.4785067873303167
4,0.6920910199483236,0.5208333333333334,0.4706611863085536,0.4726100205513429,0.6894312103589376,0.5,0.4411764705882353,0.48076923076923084
5,0.6877063622077306,0.5833333333333334,0.5254057118559988,0.4884132945928708,0.6895280996958415,0.5,0.4411764705882353,0.4830316742081448
6,0.674516017238299,0.5916666666666667,0.5339097158245341,0.5824534051449224,0.6893202702204386,0.5,0.4411764705882353,0.47963800904977383
7,0.6837640414635341,0.5458333333333333,0.48894479484090425,0.5203033094748777,0.6890141487121582,0.5333333333333333,0.47058823529411764,0.47171945701357465
8,0.6842087080081304,0.55,0.4853660265041457,0.5210828431719935,0.6904908378918966,0.48333333333333334,0.43099547511312214,0.4683257918552036
9,0.6761238763729731,0.5916666666666667,0.5315002480334491,0.5664375310041811,0.689895244439443,0.5,0.4411764705882353,0.4762443438914027
10,0.6830587416887284,0.5833333333333334,0.5254057118559988,0.529515980440791,0.6906481742858886,0.4666666666666667,0.41628959276018096,0.4683257918552036
11,0.6784028768539428,0.5666666666666667,0.5083977039189285,0.5569413932393169,0.6902989387512207,0.5,0.4411764705882353,0.47850678733031676
12,0.6811258773008982,0.5666666666666667,0.5011693005456737,0.5392247183048685,0.6907840450604756,0.4666666666666667,0.41628959276018096,0.46606334841628955
13,0.6867077251275381,0.575,0.5156969739919212,0.5053504358302034,0.6925493478775024,0.48333333333333334,0.44004524886877827,0.4502262443438914
14,0.680128495891889,0.55,0.49620863156402806,0.545248387782581,0.6916290124257406,0.4666666666666667,0.41628959276018096,0.4671945701357466
15,0.6863466441631317,0.5583333333333333,0.49627949826376583,0.510948905109489,0.6935236056645712,0.38333333333333336,0.3653846153846154,0.4536199095022625
16,0.6785655687252681,0.5958333333333333,0.5387640847565729,0.5373821841116859,0.6928315162658691,0.48333333333333334,0.4536199095022625,0.4536199095022625
