epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.7149168699979782,0.4625,0.49576719576719575,0.5139329805996472,0.7074456771214803,0.43333333333333335,0.5,0.44117647058823534
2,0.6876944402853647,0.5625,0.5402116402116403,0.5393298059964726,0.6924792726834615,0.5166666666666667,0.45588235294117646,0.41289592760180993
3,0.6872198144594829,0.55,0.508994708994709,0.5265608465608466,0.6885022799173991,0.5666666666666667,0.5,0.4174208144796381
4,0.6814683705568314,0.5875,0.5476190476190477,0.5553439153439153,0.6924222707748413,0.5333333333333333,0.47058823529411764,0.40158371040723984
5,0.6950539588928223,0.5458333333333333,0.5010582010582011,0.47485008818342156,0.6935929536819458,0.5166666666666667,0.4649321266968326,0.41063348416289597
6,0.6902579357226689,0.55,0.4962962962962963,0.49347442680776016,0.6908751328786215,0.5666666666666667,0.5,0.41402714932126694
7,0.6909502645333608,0.5583333333333333,0.5132275132275133,0.4966490299823633,0.6952594995498658,0.48333333333333334,0.43552036199095023,0.4083710407239819
8,0.6947892725467681,0.5166666666666667,0.4687830687830688,0.4675837742504409,0.6969176650047302,0.43333333333333335,0.4230769230769231,0.41968325791855204
9,0.6815603842337926,0.5541666666666667,0.5095238095238095,0.5567548500881835,0.6966644843419393,0.4166666666666667,0.41742081447963797,0.4332579185520362
10,0.6827824413776398,0.5416666666666666,0.491005291005291,0.5367901234567901,0.6923121611277262,0.55,0.49434389140271495,0.45022624434389136
11,0.6707709868748982,0.5833333333333334,0.5343915343915344,0.6144620811287479,0.6928372939427694,0.5333333333333333,0.4796380090497737,0.4321266968325792
12,0.6846400131781896,0.55,0.5026455026455027,0.5334038800705467,0.6921034375826518,0.55,0.49434389140271495,0.4377828054298643
13,0.6750938514868419,0.5791666666666667,0.5222222222222223,0.5753086419753086,0.689393428961436,0.5666666666666667,0.5,0.46040723981900455
14,0.6720782498518626,0.5833333333333334,0.5365079365079365,0.6081128747795413,0.6908004641532898,0.5833333333333334,0.5237556561085973,0.46040723981900455
15,0.6894215991099676,0.5125,0.4587301587301587,0.505326278659612,0.6903135061264039,0.6,0.5520361990950227,0.47285067873303166
16,0.6712875882784526,0.5916666666666667,0.5407407407407407,0.6155908289241623,0.6900700449943542,0.5666666666666667,0.5,0.46153846153846156
17,0.6746667702992757,0.575,0.5238095238095238,0.5894885361552029,0.6914599299430847,0.5833333333333334,0.5328054298642534,0.46153846153846156
18,0.6817403475443522,0.5541666666666667,0.5105820105820106,0.5550617283950617,0.6939655025800069,0.4666666666666667,0.4343891402714932,0.45814479638009054
19,0.6722479512294134,0.5666666666666667,0.5206349206349206,0.5927336860670194,0.7016498923301697,0.4666666666666667,0.49321266968325794,0.4638009049773756
20,0.6742703954378764,0.5875,0.5455026455026455,0.5953439153439154,0.6963390628496806,0.4666666666666667,0.47058823529411764,0.4649321266968326
21,0.67852976222833,0.575,0.5291005291005291,0.5728395061728395,0.6963405847549439,0.4666666666666667,0.47058823529411764,0.4671945701357466
22,0.6807366718848546,0.5416666666666666,0.49206349206349204,0.5588712522045857,0.6969447016716004,0.4666666666666667,0.4751131221719457,0.4683257918552036
23,0.6812350402275721,0.5666666666666667,0.5185185185185185,0.5465255731922399,0.6979899326960246,0.45,0.4604072398190045,0.4638009049773756
24,0.6748177101214726,0.5583333333333333,0.5079365079365079,0.5804585537918872,0.6982401092847188,0.45,0.4649321266968326,0.46945701357466063
25,0.6701769759257634,0.5625,0.5105820105820106,0.6248324514991181,0.6979951739311219,0.45,0.4649321266968326,0.48076923076923084
