epoch,train_loss,train_acc,train_balanced_acc,train_auc,val_loss,val_acc,val_balanced_acc,val_auc
1,0.6949820856253306,0.5166666666666667,0.4911062291829069,0.4922400963787117,0.69136936267217,0.55,0.498868778280543,0.49208144796380093
2,0.6875821183125178,0.5666666666666667,0.5168308411877259,0.5132166395010984,0.6850862304369608,0.5666666666666667,0.5,0.4864253393665159
3,0.6799379616975785,0.5791666666666667,0.5193466090284176,0.5455318545815322,0.6849456111590068,0.5666666666666667,0.5,0.4751131221719457
4,0.6960916012525559,0.5375,0.47441712139465664,0.44114520586776274,0.6870208819707234,0.5666666666666667,0.5,0.46945701357466063
5,0.6797559767961502,0.5666666666666667,0.5108071717100134,0.5524767911558358,0.6884494304656983,0.5666666666666667,0.5,0.4864253393665159
6,0.6817778721451759,0.6166666666666667,0.5533980582524272,0.5187442420806463,0.6858989119529724,0.5666666666666667,0.5,0.47058823529411764
7,0.6857290903727213,0.5708333333333333,0.5084331372687974,0.5069095032244348,0.6854340076446533,0.5666666666666667,0.5,0.4864253393665159
8,0.6814654906590779,0.575,0.5084685706186663,0.5288073134434129,0.6866557240486145,0.5666666666666667,0.5,0.4875565610859728
9,0.6832459151744843,0.5708333333333333,0.5084331372687974,0.5213663099709446,0.6856897870699564,0.5666666666666667,0.5,0.4864253393665158
10,0.6850301881631216,0.5458333333333333,0.4841258592587343,0.5045709021330876,0.6848550001780193,0.5666666666666667,0.5,0.4864253393665159
11,0.6793067266543706,0.5708333333333333,0.5072284033732549,0.5459570547799589,0.6894504984219869,0.45,0.43778280542986425,0.4898190045248868
12,0.6796017626921336,0.5833333333333334,0.518177308482744,0.5368861172135214,0.6910847306251526,0.45,0.4604072398190045,0.498868778280543
13,0.676830796400706,0.5791666666666667,0.522960810715045,0.5663666643044433,0.6859741528828939,0.5666666666666667,0.5,0.4909502262443439
14,0.6749871586759885,0.575,0.5072638367231238,0.5711855998866132,0.6852954268455506,0.55,0.49434389140271495,0.48868778280542985
15,0.6700468411048254,0.6,0.5387995181064418,0.598681879384877,0.6852670709292094,0.5666666666666667,0.5135746606334841,0.4932126696832579
16,0.6775740514198939,0.5541666666666667,0.4926298632272695,0.5557366593437745,0.6857576092084249,0.5,0.4683257918552036,0.4954751131221719
17,0.6680831879377365,0.5708333333333333,0.5072284033732549,0.613422152930338,0.6850375850995382,0.5,0.45475113122171945,0.48529411764705876
18,0.674763419230779,0.5375,0.4768265891857416,0.5840124725391538,0.6859840710957845,0.55,0.4852941176470588,0.48303167420814475
19,0.6823979318141937,0.5625,0.5023386010913472,0.5237757777620297,0.6853426059087118,0.55,0.5124434389140271,0.48868778280542985
20,0.6776428053776423,0.5666666666666667,0.5047835022323011,0.571965133583729,0.6877169728279113,0.43333333333333335,0.43665158371040724,0.48981900452488686
21,0.6680961867173513,0.5875,0.5290553468924952,0.6183119552122458,0.6888925035794576,0.43333333333333335,0.43665158371040724,0.49547511312217196
22,0.6729132652282714,0.5916666666666667,0.5290907802423641,0.5819573382467578,0.6881228486696879,0.43333333333333335,0.4321266968325792,0.49547511312217196
23,0.6691969891389211,0.575,0.5084685706186663,0.6003826801785841,0.6903288125991821,0.45,0.4649321266968326,0.5237556561085973
24,0.6640375584363938,0.6,0.5448231875841542,0.6332648288569203,0.6937543511390686,0.5333333333333333,0.5610859728506787,0.5169683257918553
25,0.6734876513481141,0.5875,0.5302600807880377,0.5861384735312875,0.694893725713094,0.55,0.580316742081448,0.5260180995475113
26,0.6751592248678208,0.5625,0.5083622705690596,0.5775636028630147,0.6896364013353984,0.45,0.4649321266968326,0.5226244343891403
27,0.6667547156413396,0.5875,0.5350790163702076,0.6181702218127703,0.6953534960746766,0.55,0.580316742081448,0.5305429864253394
28,0.6584054797887802,0.5958333333333333,0.5435830203387428,0.6553752391751115,0.6888163248697917,0.43333333333333335,0.4457013574660633,0.5101809954751131
29,0.6594872618714969,0.5916666666666667,0.536319183615619,0.6325561618595423,0.6883877515792847,0.45,0.4649321266968326,0.5124434389140271
30,0.6637460723519325,0.6083333333333333,0.5557366593437744,0.6207922897030685,0.6970455606778463,0.55,0.584841628959276,0.5260180995475113
31,0.6635230660438538,0.5625,0.5167954078378569,0.6333356955566579,0.7001757661501566,0.55,0.5893665158371041,0.5452488687782806
